time accel_x accel_y accel_z gyro_x gyro_y gyro_z
6262751 +1.011230 +0.001953 +0.027344 -3.902439 +0.853659 +2.073171
6262753 +1.004395 +0.004395 +0.028320 -3.841464 +0.914634 +2.195122
6262755 +1.006836 -0.001953 +0.018555 -3.719512 +0.975610 +2.012195
6262757 +1.006836 +0.000977 +0.028809 -3.902439 +0.975610 +2.012195
6262759 +1.010254 -0.004395 +0.030762 -3.719512 +0.609756 +2.195122
6262761 +1.006348 +0.002441 +0.026855 -3.841464 +0.853659 +2.134146
6262763 +1.002930 +0.002930 +0.021973 -3.963415 +0.731707 +1.890244
6262765 +1.005859 -0.000488 +0.021484 -3.780488 +0.914634 +2.012195
6262767 +1.001465 +0.000488 +0.020508 -3.719512 +0.853659 +2.317073
6262769 +1.004395 -0.002441 +0.030273 -3.841464 +0.914634 +2.073171
6262771 +1.012207 +0.000000 +0.025391 -3.719512 +0.792683 +2.195122
6262773 +1.008301 +0.000977 +0.029785 -3.841464 +0.853659 +2.134146
6262775 +1.005859 +0.002441 +0.029297 -3.719512 +0.975610 +2.134146
6262777 +1.002441 +0.002930 +0.025391 -3.963415 +0.914634 +2.073171
6262780 +1.003418 +0.002441 +0.032715 -3.963415 +0.975610 +2.317073
6262782 +1.011230 +0.004883 +0.022461 -3.841464 +0.914634 +2.134146
6262784 +1.010254 +0.000488 +0.023926 -3.902439 +0.975610 +1.890244
6262786 +1.005371 +0.004883 +0.022949 -3.780488 +0.853659 +2.134146
6262788 +1.011230 -0.001465 +0.019043 -3.963415 +1.097561 +2.012195
6262790 +1.007812 +0.001953 +0.028320 -3.780488 +0.975610 +1.890244
6262792 +1.009277 +0.002441 +0.021973 -3.902439 +0.914634 +2.256098
6262794 +1.007812 -0.001465 +0.024414 -3.780488 +0.670732 +2.073171
6262796 +1.005859 +0.003906 +0.028809 -3.719512 +0.792683 +2.256098
6262798 +0.999512 +0.001953 +0.030762 -3.963415 +0.853659 +1.951220
6262800 +1.009766 -0.002930 +0.023926 -3.963415 +0.853659 +2.195122
6262802 +1.007812 -0.004395 +0.031250 -3.841464 +0.853659 +2.012195
6262804 +1.006348 +0.004395 +0.019043 -3.780488 +0.914634 +2.012195
6262806 +1.005859 +0.006836 +0.025879 -3.841464 +0.853659 +2.256098
6262808 +1.005859 +0.004883 +0.024902 -3.902439 +0.914634 +2.134146
6262810 +1.005859 -0.000977 +0.031250 -3.841464 +0.853659 +2.195122
6262812 +1.006836 -0.004395 +0.028320 -3.963415 +0.975610 +2.195122
6262814 +1.011230 -0.003906 +0.027344 -3.658537 +0.731707 +2.134146
6262816 +1.012695 +0.004883 +0.025879 -3.719512 +0.975610 +2.073171
6262818 +0.997559 -0.003906 +0.021484 -3.841464 +0.975610 +2.256098
6262820 +1.010254 +0.000000 +0.024902 -3.902439 +0.914634 +2.134146
6262822 +1.007812 +0.000000 +0.025879 -3.780488 +0.792683 +2.134146
6262824 +1.006836 +0.002441 +0.024902 -3.780488 +0.792683 +1.951220
6262826 +1.004883 +0.001465 +0.023438 -3.841464 +0.914634 +1.951220
6262828 +1.007812 -0.000977 +0.030273 -3.841464 +0.975610 +2.012195
6262830 +1.007324 +0.000977 +0.028320 -3.719512 +0.975610 +2.134146
6262832 +1.010742 +0.005371 +0.024414 -3.780488 +0.792683 +2.134146
6262834 +1.003418 +0.000488 +0.032715 -3.902439 +1.036585 +1.951220
6262836 +1.005859 +0.003418 +0.033203 -4.024390 +0.731707 +2.256098
6262838 +1.006836 +0.000977 +0.027344 -3.841464 +0.975610 +2.012195
6262840 +1.008789 +0.001953 +0.033691 -3.841464 +0.914634 +2.134146
6262842 +1.005859 +0.004883 +0.028809 -3.963415 +0.853659 +2.195122
6262844 +1.003418 +0.000488 +0.031250 -3.963415 +0.792683 +2.073171
6262846 +1.004395 +0.001465 +0.025879 -3.902439 +0.914634 +2.256098
6262848 +1.004395 -0.003906 +0.024902 -3.841464 +0.914634 +2.317073
6262850 +1.008789 +0.002441 +0.026855 -4.085366 +0.975610 +2.073171
6262852 +1.005859 +0.004883 +0.032227 -3.780488 +0.792683 +2.134146
6262854 +1.009766 +0.001953 +0.030273 -3.719512 +1.097561 +2.012195
6262856 +1.006836 +0.002441 +0.026855 -3.902439 +0.731707 +1.890244
6262858 +1.008301 -0.002441 +0.029297 -3.841464 +0.975610 +2.134146
6262860 +1.007812 -0.004883 +0.022461 -3.841464 +0.670732 +2.073171
6262862 +1.005371 +0.002441 +0.017090 -3.963415 +0.914634 +2.073171
6262864 +1.007812 +0.003906 +0.025879 -3.902439 +0.853659 +2.134146
6262866 +1.008301 -0.002441 +0.033203 -3.902439 +0.914634 +2.134146
6262868 +1.005371 +0.004395 +0.024902 -3.963415 +0.670732 +2.073171
6262870 +1.003906 -0.000488 +0.030762 -3.841464 +0.975610 +2.012195
6262872 +1.010254 -0.000977 +0.021484 -3.780488 +0.792683 +1.829268
6262874 +1.008789 -0.002930 +0.023926 -3.841464 +0.731707 +2.073171
6262876 +1.007324 -0.006348 +0.021973 -3.841464 +0.792683 +2.012195
6262878 +1.006348 -0.000488 +0.020996 -3.780488 +0.975610 +2.378049
6262880 +1.004395 +0.004395 +0.024902 -3.841464 +0.731707 +2.195122
6262882 +1.013184 -0.000977 +0.024414 -3.841464 +0.914634 +2.012195
6262884 +1.012695 +0.003906 +0.030273 -3.963415 +0.853659 +2.195122
6262886 +1.013184 -0.000977 +0.026855 -3.780488 +0.792683 +2.195122
6262888 +1.011719 +0.003906 +0.026367 -3.963415 +0.792683 +2.439024
6262890 +1.006836 -0.001465 +0.023438 -3.963415 +0.975610 +2.195122
6262892 +1.007324 -0.001953 +0.026367 -3.780488 +0.731707 +2.195122
6262894 +1.008301 +0.002930 +0.029297 -3.780488 +0.914634 +2.073171
6262896 +1.006836 +0.005859 +0.024414 -3.841464 +0.914634 +2.195122
6262898 +1.003418 -0.004883 +0.031738 -3.780488 +0.609756 +2.317073
6262900 +1.003906 -0.004395 +0.025391 -3.780488 +0.792683 +1.951220
6262902 +1.006836 +0.000000 +0.031738 -3.719512 +0.914634 +2.073171
6262904 +1.001953 +0.004883 +0.014160 -3.902439 +0.731707 +2.073171
6262906 +1.005371 -0.003418 +0.024414 -3.841464 +0.975610 +1.951220
6262908 +1.008301 -0.005859 +0.039551 -3.902439 +0.914634 +2.195122
6262910 +1.010254 -0.000977 +0.033203 -3.780488 +0.792683 +2.012195
6262912 +1.008301 -0.004395 +0.037598 -3.902439 +0.914634 +1.951220
6262914 +1.004883 -0.000977 +0.023438 -3.658537 +0.975610 +2.195122
6262916 +1.007812 +0.002930 +0.031738 -3.902439 +0.975610 +2.012195
6262918 +1.005371 +0.003418 +0.023926 -3.841464 +0.792683 +2.134146
6262920 +1.009766 +0.002930 +0.031738 -3.780488 +0.792683 +2.073171
6262922 +1.002930 -0.003906 +0.024902 -3.902439 +0.975610 +2.073171
6262924 +1.009766 -0.006836 +0.026855 -3.902439 +0.731707 +2.012195
6262926 +1.008789 -0.002930 +0.027832 -3.780488 +0.853659 +2.195122
6262928 +1.010254 +0.001465 +0.024414 -3.963415 +0.670732 +2.195122
6262930 +1.005859 -0.000977 +0.025391 -3.902439 +0.853659 +2.134146
6262932 +1.010254 -0.004883 +0.028320 -3.963415 +0.792683 +2.073171
6262934 +1.001953 -0.002441 +0.026367 -3.780488 +0.792683 +2.073171
6262936 +1.009277 -0.004883 +0.030762 -3.780488 +0.731707 +1.829268
6262938 +1.008301 +0.000000 +0.024902 -3.841464 +0.975610 +2.073171
6262940 +1.005859 +0.003418 +0.027832 -3.963415 +0.975610 +2.256098
6262942 +1.008789 +0.000000 +0.032227 -3.841464 +0.853659 +2.134146
6262944 +1.000000 +0.002441 +0.021484 -3.780488 +0.914634 +2.073171
6262946 +1.009277 -0.002441 +0.024902 -3.719512 +0.853659 +2.256098
6262948 +1.008301 -0.004395 +0.020996 -3.780488 +0.975610 +1.707317
6262950 +1.009766 +0.000977 +0.027344 -3.780488 +0.853659 +2.134146
6262952 +1.013184 +0.002441 +0.030273 -3.841464 +0.914634 +2.073171
6262954 +1.007812 +0.000977 +0.024902 -3.841464 +1.036585 +1.829268
6262956 +1.007324 +0.002441 +0.026855 -3.719512 +0.853659 +2.256098
6262958 +1.004883 +0.003906 +0.021484 -3.902439 +0.914634 +2.073171
6262960 +1.002930 -0.001953 +0.029785 -3.902439 +0.792683 +2.073171
6262962 +1.007324 -0.001953 +0.012695 -3.902439 +0.914634 +2.256098
6262964 +1.006348 +0.000977 +0.019043 -3.780488 +0.975610 +2.195122
6262966 +1.004883 +0.006836 +0.029785 -3.902439 +0.853659 +2.134146
6262968 +1.007324 +0.002441 +0.024414 -3.841464 +0.975610 +2.073171
6262970 +1.007324 +0.003906 +0.026367 -3.963415 +0.792683 +2.256098
6262972 +1.005859 -0.001953 +0.024414 -3.902439 +0.792683 +2.012195
6262974 +1.006348 -0.003418 +0.022461 -3.963415 +0.731707 +2.134146
6262976 +1.006348 +0.003418 +0.020508 -3.841464 +1.036585 +2.134146
6262978 +1.004395 +0.003418 +0.024902 -3.597561 +0.731707 +2.134146
6262980 +1.006348 -0.002441 +0.030762 -3.902439 +0.731707 +2.134146
6262982 +1.006836 +0.002930 +0.029297 -3.902439 +0.853659 +2.073171
6262984 +1.002441 +0.000488 +0.029297 -3.780488 +0.914634 +2.073171
6262986 +1.000488 +0.004395 +0.027832 -3.841464 +0.853659 +2.134146
6262988 +1.011719 +0.000000 +0.024414 -3.902439 +0.975610 +2.195122
6262990 +1.006348 -0.001465 +0.024902 -3.902439 +1.097561 +2.134146
6262992 +1.003418 +0.000000 +0.029297 -3.902439 +0.731707 +1.890244
6262994 +1.005371 +0.001465 +0.021484 -3.841464 +1.097561 +2.256098
6262996 +1.009766 +0.002930 +0.031250 -3.841464 +0.914634 +2.134146
6262999 +1.007812 +0.002930 +0.024414 -3.902439 +0.975610 +2.195122
6263001 +1.007812 -0.002441 +0.027832 -3.902439 +0.792683 +2.134146
6263003 +1.004883 -0.000977 +0.029785 -3.780488 +0.853659 +2.195122
6263005 +1.012695 +0.005371 +0.026855 -3.780488 +1.036585 +2.012195
6263007 +1.006348 +0.004395 +0.027344 -3.963415 +0.853659 +2.195122
6263009 +1.009766 -0.002930 +0.017090 -3.841464 +0.914634 +2.073171
6263011 +1.000977 +0.000000 +0.023438 -3.780488 +0.914634 +1.951220
6263013 +1.006348 -0.004395 +0.020020 -3.841464 +0.914634 +2.195122
6263015 +1.007324 -0.002441 +0.021484 -3.963415 +0.792683 +2.073171
6263017 +1.011719 -0.000977 +0.024902 -3.841464 +0.670732 +2.195122
6263019 +1.004883 +0.004395 +0.025391 -3.841464 +0.914634 +1.951220
6263021 +1.005859 +0.003418 +0.027832 -3.902439 +0.853659 +2.195122
6263023 +1.008301 -0.002930 +0.023438 -3.780488 +0.609756 +2.073171
6263025 +1.004883 -0.001465 +0.030762 -3.841464 +0.853659 +2.134146
6263027 +1.007812 +0.001953 +0.028320 -3.719512 +1.036585 +2.134146
6263029 +1.009277 +0.001465 +0.026367 -3.841464 +0.914634 +2.073171
6263031 +1.007324 +0.005371 +0.026855 -3.841464 +1.036585 +2.134146
6263033 +1.008301 -0.002930 +0.025391 -3.841464 +0.975610 +2.012195
6263035 +1.009766 -0.001953 +0.022949 -3.902439 +0.853659 +2.012195
6263037 +1.005371 -0.002441 +0.018066 -3.780488 +0.853659 +2.012195
6263039 +1.012207 -0.002930 +0.021973 -3.780488 +0.914634 +2.195122
6263041 +1.006348 -0.003418 +0.029785 -3.841464 +0.731707 +2.073171
6263043 +1.004883 -0.004883 +0.021484 -3.841464 +0.792683 +1.951220
6263045 +1.003418 -0.001953 +0.025391 -3.841464 +0.853659 +2.073171
6263047 +1.006836 +0.006348 +0.025879 -3.902439 +0.914634 +1.951220
6263049 +1.001953 -0.000488 +0.018066 -3.902439 +0.731707 +2.195122
6263051 +1.007812 +0.005371 +0.030273 -3.902439 +0.792683 +2.073171
6263053 +1.007812 +0.003906 +0.037109 -3.841464 +0.975610 +2.195122
6263055 +1.006836 +0.002930 +0.028320 -3.780488 +0.975610 +2.195122
6263057 +1.005371 +0.000000 +0.016602 -3.841464 +1.097561 +2.195122
6263059 +1.010254 +0.003906 +0.024902 -3.780488 +0.853659 +2.317073
6263061 +1.011230 -0.001465 +0.025879 -3.841464 +0.853659 +2.073171
6263063 +1.003906 +0.002441 +0.031250 -3.780488 +0.853659 +2.012195
6263065 +1.005371 +0.000977 +0.030762 -3.963415 +0.792683 +2.134146
6263067 +1.013672 +0.003906 +0.023438 -3.780488 +0.792683 +2.134146
6263069 +1.012695 -0.004883 +0.018066 -3.963415 +0.731707 +2.195122
6263071 +1.001465 -0.002930 +0.022949 -3.780488 +0.853659 +2.134146
6263073 +1.002441 +0.004883 +0.023438 -3.902439 +0.975610 +2.134146
6263075 +1.008301 +0.000000 +0.027832 -3.841464 +0.853659 +2.073171
6263077 +1.004395 +0.001953 +0.028809 -3.963415 +0.914634 +2.134146
6263079 +1.008789 -0.004883 +0.029785 -3.963415 +0.914634 +2.134146
6263081 +1.006836 -0.000488 +0.026367 -3.780488 +0.853659 +2.195122
6263083 +1.006836 +0.000977 +0.031738 -4.024390 +0.731707 +2.134146
6263085 +1.009766 +0.002441 +0.024902 -3.841464 +0.792683 +2.012195
6263087 +1.001465 +0.002441 +0.026855 -3.780488 +0.914634 +2.134146
6263089 +1.006348 +0.002441 +0.040527 -3.902439 +0.853659 +1.890244
6263091 +1.007812 -0.008789 +0.026855 -3.902439 +0.853659 +2.073171
6263093 +1.004395 -0.001465 +0.041016 -3.841464 +0.975610 +2.134146
6263095 +1.009277 +0.001953 +0.028809 -3.841464 +0.914634 +1.951220
6263097 +1.007812 -0.000488 +0.038086 -3.780488 +0.914634 +2.073171
6263099 +1.008301 -0.006836 +0.028320 -3.841464 +0.853659 +2.073171
6263101 +1.007812 +0.001953 +0.032227 -3.780488 +0.731707 +2.195122
6263103 +1.003418 +0.003906 +0.031738 -3.841464 +0.731707 +2.134146
6263105 +1.002930 -0.005859 +0.026367 -3.719512 +0.914634 +1.951220
6263107 +1.007324 -0.000977 +0.030762 -3.841464 +0.975610 +1.951220
6263109 +1.010254 -0.001953 +0.028809 -3.841464 +0.914634 +2.012195
6263111 +1.009766 -0.003418 +0.032715 -3.719512 +0.853659 +2.195122
6263113 +1.011230 +0.001953 +0.028320 -3.902439 +0.914634 +1.951220
6263115 +1.008301 +0.003418 +0.022949 -3.841464 +0.731707 +2.317073
6263117 +1.011719 -0.001953 +0.021973 -3.719512 +0.792683 +2.134146
6263119 +1.003906 +0.001465 +0.036133 -3.780488 +0.853659 +2.073171
6263121 +1.003418 +0.000000 +0.026855 -3.780488 +0.914634 +2.134146
6263123 +1.007324 -0.000488 +0.031250 -4.024390 +0.792683 +2.012195
6263125 +1.004883 +0.000488 +0.028320 -3.963415 +0.853659 +2.012195
6263127 +1.006348 +0.000977 +0.023438 -3.780488 +0.731707 +2.195122
6263129 +1.012207 -0.002441 +0.040527 -3.902439 +0.731707 +1.829268
6263131 +1.002930 +0.011719 +0.021973 -3.963415 +0.853659 +2.134146
6263133 +1.008789 -0.002441 +0.018555 -3.719512 +0.975610 +2.073171
6263135 +1.006348 +0.000977 +0.029297 -3.902439 +0.548781 +2.073171
6263137 +1.007812 +0.004395 +0.026855 -3.719512 +0.853659 +2.073171
6263139 +1.009766 +0.002441 +0.025879 -3.902439 +1.036585 +1.951220
6263141 +1.002930 -0.000977 +0.020996 -3.841464 +1.036585 +2.317073
6263143 +1.004395 -0.001953 +0.026855 -3.841464 +0.975610 +2.012195
6263145 +1.012207 +0.000000 +0.020996 -3.902439 +0.731707 +2.317073
6263147 +1.011719 +0.002441 +0.025391 -3.780488 +0.792683 +1.951220
6263149 +1.004883 +0.000488 +0.020020 -3.719512 +1.036585 +2.073171
6263151 +1.007812 +0.004883 +0.021484 -3.963415 +0.792683 +2.317073
6263153 +1.008789 +0.004883 +0.017578 -3.841464 +0.853659 +2.195122
6263155 +1.005859 +0.006348 +0.029785 -3.841464 +1.158537 +2.012195
6263157 +1.000977 -0.002441 +0.030273 -3.780488 +0.914634 +2.256098
6263159 +1.008301 +0.004883 +0.028320 -3.719512 +0.853659 +2.134146
6263161 +1.011719 +0.007324 +0.032715 -3.963415 +0.792683 +2.073171
6263163 +1.001953 +0.004395 +0.024902 -3.841464 +0.914634 +2.073171
6263165 +1.010254 -0.001953 +0.029297 -3.841464 +0.853659 +2.073171
6263167 +1.007812 +0.001953 +0.026367 -3.780488 +1.158537 +2.012195
6263169 +1.002930 +0.000488 +0.029785 -3.963415 +0.731707 +2.073171
6263171 +1.003906 -0.001465 +0.022949 -3.841464 +0.975610 +2.073171
6263173 +1.005371 +0.004883 +0.017578 -3.841464 +1.097561 +2.195122
6263175 +1.003906 +0.000000 +0.022949 -3.841464 +0.853659 +2.073171
6263177 +1.007324 -0.002441 +0.023438 -3.841464 +0.731707 +2.195122
6263179 +1.007324 -0.002930 +0.020508 -3.902439 +0.853659 +2.134146
6263181 +1.009766 +0.000000 +0.030762 -3.780488 +0.792683 +2.073171
6263183 +1.011719 +0.001465 +0.025391 -3.902439 +0.792683 +2.195122
6263185 +1.002441 -0.001953 +0.026855 -3.841464 +0.853659 +2.256098
6263187 +1.005859 -0.004395 +0.022949 -3.902439 +0.853659 +2.195122
6263189 +1.005371 -0.004395 +0.030762 -3.780488 +1.036585 +2.073171
6263191 +1.006348 -0.003906 +0.015137 -4.024390 +0.975610 +2.012195
6263193 +1.013184 +0.004883 +0.025391 -3.780488 +0.731707 +2.073171
6263195 +1.007812 +0.002930 +0.025391 -3.841464 +0.853659 +2.134146
6263197 +1.010254 +0.000977 +0.027344 -3.963415 +0.853659 +2.012195
6263199 +1.003418 -0.004395 +0.027832 -3.963415 +0.914634 +2.134146
6263201 +1.000977 -0.001465 +0.035156 -3.841464 +0.731707 +2.195122
6263203 +1.002930 +0.001465 +0.029297 -3.902439 +0.914634 +2.195122
6263205 +1.007324 -0.000488 +0.024414 -3.841464 +0.975610 +1.890244
6263207 +1.004883 -0.000488 +0.026855 -3.902439 +0.792683 +2.317073
6263209 +1.004883 -0.001465 +0.029297 -3.841464 +0.731707 +2.134146
6263211 +1.012207 +0.002441 +0.024902 -3.841464 +0.914634 +1.890244
6263213 +1.009277 +0.000488 +0.027344 -3.963415 +0.670732 +2.073171
6263215 +1.007324 +0.000977 +0.028320 -3.963415 +0.914634 +2.134146
6263217 +1.004883 +0.001953 +0.027832 -3.841464 +0.914634 +2.195122
6263220 +1.008301 +0.000488 +0.026367 -3.841464 +0.853659 +2.256098
6263222 +1.006348 -0.006836 +0.025391 -3.780488 +0.792683 +2.073171
6263224 +1.003906 +0.000977 +0.020020 -3.780488 +0.792683 +1.951220
6263226 +1.006836 +0.003906 +0.029785 -3.902439 +0.975610 +2.073171
6263228 +1.007812 +0.000000 +0.027344 -3.963415 +0.731707 +2.012195
6263230 +1.003906 +0.005371 +0.025391 -3.902439 +0.853659 +2.256098
6263232 +1.011719 +0.002441 +0.032715 -3.841464 +0.731707 +2.073171
6263234 +1.002930 +0.003418 +0.025879 -3.841464 +0.670732 +2.012195
6263236 +1.009766 +0.003418 +0.024414 -3.902439 +0.914634 +2.012195
6263238 +1.005859 +0.000977 +0.025391 -3.902439 +0.853659 +2.317073
6263240 +1.011230 +0.002441 +0.023926 -3.902439 +0.731707 +2.195122
6263242 +1.002930 -0.000488 +0.034668 -3.719512 +0.792683 +2.134146
6263244 +1.002441 +0.000977 +0.029785 -3.963415 +0.975610 +2.073171
6263246 +1.013672 +0.004883 +0.026367 -3.902439 +0.792683 +2.134146
6263248 +1.001465 -0.000488 +0.028809 -3.719512 +0.975610 +1.951220
6263250 +1.007324 -0.001465 +0.028320 -3.780488 +0.731707 +2.195122
6263252 +1.007324 +0.000977 +0.029297 -3.902439 +0.853659 +2.134146
6263254 +1.007324 -0.000488 +0.027344 -3.841464 +0.792683 +2.073171
6263256 +1.008301 -0.000488 +0.024902 -3.902439 +0.914634 +2.134146
6263258 +1.007812 +0.000000 +0.025391 -3.841464 +0.731707 +2.134146
6263260 +1.014160 -0.004883 +0.030273 -3.841464 +0.853659 +1.890244
6263262 +1.006836 -0.001953 +0.026367 -3.780488 +0.975610 +2.073171
6263264 +1.002930 +0.001465 +0.025391 -3.780488 +0.975610 +2.073171
6263266 +1.003906 +0.000000 +0.027832 -3.902439 +0.792683 +2.012195
6263268 +1.004883 -0.000488 +0.029297 -3.963415 +0.731707 +2.134146
6263270 +1.005371 +0.002930 +0.022461 -3.841464 +0.853659 +2.012195
6263272 +1.005859 -0.002930 +0.020996 -3.841464 +0.853659 +2.195122
6263274 +1.012207 +0.001953 +0.027832 -3.780488 +0.914634 +2.317073
6263276 +1.007324 -0.002441 +0.026367 -3.963415 +0.853659 +2.256098
6263278 +1.008301 +0.006836 +0.029297 -3.780488 +0.853659 +2.012195
6263280 +1.001953 -0.001953 +0.030762 -3.841464 +0.853659 +2.073171
6263282 +1.005371 -0.002441 +0.021973 -3.841464 +0.792683 +2.134146
6263284 +1.007324 -0.001953 +0.034180 -3.902439 +0.853659 +2.012195
6263286 +1.001953 -0.002441 +0.027344 -3.902439 +0.792683 +2.012195
6263288 +1.006836 -0.000488 +0.029297 -3.780488 +0.975610 +2.073171
6263290 +1.007324 -0.000977 +0.038574 -3.841464 +0.914634 +2.134146
6263292 +1.005859 +0.001953 +0.033203 -3.719512 +0.853659 +2.012195
6263294 +1.010742 +0.002930 +0.029785 -3.719512 +0.853659 +2.073171
6263296 +1.007324 +0.001953 +0.033203 -3.780488 +0.914634 +2.012195
6263298 +1.011719 +0.000000 +0.015137 -3.719512 +0.975610 +1.829268
6263300 +1.002441 +0.000977 +0.025391 -3.780488 +0.853659 +1.951220
6263302 +1.012695 +0.004883 +0.024902 -3.841464 +0.670732 +1.890244
6263304 +1.011230 +0.003418 +0.021484 -3.780488 +0.731707 +2.073171
6263306 +1.006836 -0.002441 +0.022949 -3.841464 +0.853659 +2.073171
6263308 +1.004883 -0.002930 +0.024414 -3.719512 +0.731707 +1.951220
6263310 +1.001953 -0.000977 +0.027344 -3.841464 +0.853659 +2.195122
6263312 +1.006836 +0.001953 +0.029297 -3.780488 +0.914634 +2.073171
6263314 +1.005859 -0.008301 +0.019531 -3.902439 +0.731707 +2.073171
6263316 +1.007324 +0.004883 +0.030273 -3.719512 +0.914634 +2.134146
6263318 +1.004395 +0.001465 +0.017090 -3.902439 +0.792683 +2.195122
6263320 +1.006836 +0.002930 +0.022949 -3.963415 +1.036585 +2.134146
6263322 +1.008301 -0.002441 +0.022461 -3.841464 +0.792683 +2.012195
6263324 +1.007812 +0.001953 +0.020020 -3.963415 +0.914634 +2.134146
6263326 +1.003906 +0.000000 +0.013672 -3.719512 +0.853659 +2.256098
6263328 +1.008301 -0.000977 +0.024902 -3.780488 +0.731707 +2.012195
6263330 +1.008789 +0.004883 +0.029297 -3.841464 +1.097561 +2.012195
6263332 +1.009277 +0.001953 +0.024414 -3.841464 +0.731707 +2.134146
6263334 +1.006348 -0.001465 +0.019043 -3.841464 +0.853659 +2.073171
6263336 +1.000977 -0.001465 +0.029297 -3.780488 +0.731707 +2.256098
6263338 +1.006836 +0.004883 +0.025879 -3.902439 +0.853659 +2.195122
6263340 +1.001465 +0.001953 +0.024414 -3.902439 +1.097561 +1.951220
6263342 +1.006836 +0.003906 +0.026855 -3.719512 +0.792683 +2.134146
6263344 +1.002930 -0.001953 +0.022949 -3.902439 +0.853659 +2.012195
6263346 +1.007812 -0.001465 +0.021973 -3.841464 +0.853659 +2.134146
6263348 +1.001465 +0.001953 +0.025879 -3.963415 +0.975610 +2.134146
6263350 +1.004395 +0.003418 +0.021484 -3.841464 +0.853659 +2.195122
6263352 +1.005371 -0.000977 +0.027832 -3.841464 +0.914634 +1.951220
6263354 +1.011230 +0.003418 +0.023926 -3.902439 +1.036585 +2.317073
6263356 +1.000000 +0.003418 +0.032227 -3.841464 +0.792683 +2.073171
6263358 +1.008789 -0.000977 +0.030273 -3.841464 +0.853659 +2.134146
6263360 +1.001953 -0.000488 +0.028320 -3.841464 +0.975610 +2.378049
6263362 +1.007324 +0.000977 +0.022949 -3.963415 +0.853659 +1.951220
6263364 +1.004883 -0.003906 +0.031250 -3.902439 +0.914634 +2.073171
6263366 +1.005859 -0.001953 +0.022461 -3.780488 +0.731707 +2.073171
6263368 +1.009277 +0.000000 +0.021484 -3.963415 +0.914634 +2.317073
6263370 +1.002441 +0.000000 +0.027832 -3.902439 +0.853659 +2.195122
6263372 +1.005371 +0.000488 +0.021973 -3.719512 +0.914634 +2.195122
6263374 +1.010742 +0.002930 +0.029785 -3.902439 +0.914634 +2.195122
6263376 +1.008789 -0.001465 +0.031738 -3.963415 +0.792683 +2.195122
6263378 +1.013184 -0.005371 +0.020020 -3.658537 +0.914634 +2.134146
